ALL_STAR_ID,ALL_STAR_NAME,GROUP_ID,GROUP_NAME,LINEUP_ARCHETYPE,SEASON
2544,LeBron James,2210-2544-2747-202681-202697,R. Jefferson - L. James - J. Smith - K. Irving - I. Shumpert,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2210-2544-2594-101112-202697,R. Jefferson - L. James - K. Korver - C. Frye - I. Shumpert,All Around Guard-Movement Shooter-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2210-2544-2594-101112-202681,R. Jefferson - L. James - K. Korver - C. Frye - K. Irving,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-2594-202684-1627770,R. Jefferson - L. James - K. Korver - T. Thompson - K. Felder,Movement Shooter-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2399-2544-202684-202697,R. Jefferson - M. Dunleavy - L. James - T. Thompson - I. Shumpert,3&D-All Around Guard-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2544-2594-101112-202681-202684,L. James - K. Korver - C. Frye - K. Irving - T. Thompson,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2399-2544-101112-202697-202732,M. Dunleavy - L. James - C. Frye - I. Shumpert - D. Liggins,3&D-All Around Guard-Glue guy-Stretch Big,2016-17
2544,LeBron James,2210-2544-101112-101114-202682,R. Jefferson - L. James - C. Frye - D. Williams - D. Williams,All Around Guard-Movement Shooter-Stretch Big-Stretch Big,2016-17
2544,LeBron James,2210-2544-2747-101112-202681,R. Jefferson - L. James - J. Smith - C. Frye - K. Irving,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-2747-101114-201567,R. Jefferson - L. James - J. Smith - D. Williams - K. Love,All Around Big-All Around Guard-All Around Guard-Movement Shooter,2016-17
2544,LeBron James,2210-2544-202681-202697-202732,R. Jefferson - L. James - K. Irving - I. Shumpert - D. Liggins,All Around Guard-Glue guy-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2544-101112-101114-202697-202732,L. James - C. Frye - D. Williams - I. Shumpert - D. Liggins,All Around Guard-All Around Guard-Glue guy-Stretch Big,2016-17
2544,LeBron James,2544-101112-202681-202684-202732,L. James - C. Frye - K. Irving - T. Thompson - D. Liggins,Glue guy-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-101112-202684-202697-1627770,L. James - C. Frye - T. Thompson - I. Shumpert - K. Felder,All Around Guard-Pure Point Guard-Rim Runner/Protector-Stretch Big,2016-17
2544,LeBron James,2399-2544-101112-202681-202697,M. Dunleavy - L. James - C. Frye - K. Irving - I. Shumpert,3&D-All Around Guard-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2399-2544-201567-202684-202732,M. Dunleavy - L. James - K. Love - T. Thompson - D. Liggins,3&D-All Around Big-Glue guy-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2544-101114-202681-202684,R. Jefferson - L. James - D. Williams - K. Irving - T. Thompson,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2016-17
2544,LeBron James,2210-2544-2747-101112-202697,R. Jefferson - L. James - J. Smith - C. Frye - I. Shumpert,All Around Guard-All Around Guard-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2210-2399-2544-202681-202697,R. Jefferson - M. Dunleavy - L. James - K. Irving - I. Shumpert,3&D-All Around Guard-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2544-2594-101112-201567-202697,L. James - K. Korver - C. Frye - K. Love - I. Shumpert,All Around Big-All Around Guard-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2544-2594-201567-202681-202697,L. James - K. Korver - K. Love - K. Irving - I. Shumpert,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2399-2544-2747-201567-202697,M. Dunleavy - L. James - J. Smith - K. Love - I. Shumpert,3&D-All Around Big-All Around Guard-All Around Guard,2016-17
2544,LeBron James,2210-2544-2594-101112-203895,R. Jefferson - L. James - K. Korver - C. Frye - J. McRae,All Around Guard-Movement Shooter-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2210-2544-202684-202697-203895,R. Jefferson - L. James - T. Thompson - I. Shumpert - J. McRae,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2544-101114-202681-202682-202684,L. James - D. Williams - K. Irving - D. Williams - T. Thompson,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-202681-202682-202684-202697,L. James - K. Irving - D. Williams - T. Thompson - I. Shumpert,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-2594-101112-202682-203895,L. James - K. Korver - C. Frye - D. Williams - J. McRae,All Around Guard-Movement Shooter-Stretch Big-Stretch Big,2016-17
2544,LeBron James,2544-2594-101112-202681-202682,L. James - K. Korver - C. Frye - K. Irving - D. Williams,Movement Shooter-Shot Creator Guard-Stretch Big-Stretch Big,2016-17
2544,LeBron James,2544-2594-101114-201567-202697,L. James - K. Korver - D. Williams - K. Love - I. Shumpert,All Around Big-All Around Guard-All Around Guard-Movement Shooter,2016-17
2544,LeBron James,2399-2544-101112-202697-1627770,M. Dunleavy - L. James - C. Frye - I. Shumpert - K. Felder,3&D-All Around Guard-Pure Point Guard-Stretch Big,2016-17
2544,LeBron James,2399-2544-201567-202681-202697,M. Dunleavy - L. James - K. Love - K. Irving - I. Shumpert,3&D-All Around Big-All Around Guard-Shot Creator Guard,2016-17
2544,LeBron James,2210-2544-101112-202681-202732,R. Jefferson - L. James - C. Frye - K. Irving - D. Liggins,Glue guy-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-201567-202684-202732,R. Jefferson - L. James - K. Love - T. Thompson - D. Liggins,All Around Big-Glue guy-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2544-101112-101114-201567-202697,L. James - C. Frye - D. Williams - K. Love - I. Shumpert,All Around Big-All Around Guard-All Around Guard-Stretch Big,2016-17
2544,LeBron James,2544-101112-202681-202697-202732,L. James - C. Frye - K. Irving - I. Shumpert - D. Liggins,All Around Guard-Glue guy-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-2747-101112-101114-202697,L. James - J. Smith - C. Frye - D. Williams - I. Shumpert,All Around Guard-All Around Guard-All Around Guard-Stretch Big,2016-17
2544,LeBron James,2544-2747-101112-201567-202697,L. James - J. Smith - C. Frye - K. Love - I. Shumpert,All Around Big-All Around Guard-All Around Guard-Stretch Big,2016-17
2544,LeBron James,2544-2594-101112-202732-203895,L. James - K. Korver - C. Frye - D. Liggins - J. McRae,All Around Guard-Glue guy-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2544-2594-101112-202681-203895,L. James - K. Korver - C. Frye - K. Irving - J. McRae,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-2594-101114-202682-202697,L. James - K. Korver - D. Williams - D. Williams - I. Shumpert,All Around Guard-All Around Guard-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2544-2594-101114-202681-202682,L. James - K. Korver - D. Williams - K. Irving - D. Williams,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-2594-101114-202681-202684,L. James - K. Korver - D. Williams - K. Irving - T. Thompson,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2016-17
2544,LeBron James,2544-2594-202682-202684-202697,L. James - K. Korver - D. Williams - T. Thompson - I. Shumpert,All Around Guard-Movement Shooter-Rim Runner/Protector-Stretch Big,2016-17
2544,LeBron James,2210-2544-101112-203895-1627770,R. Jefferson - L. James - C. Frye - J. McRae - K. Felder,All Around Guard-Movement Shooter-Pure Point Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-101112-201567-202681,R. Jefferson - L. James - C. Frye - K. Love - K. Irving,All Around Big-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-2594-2747-101114,R. Jefferson - L. James - K. Korver - J. Smith - D. Williams,All Around Guard-All Around Guard-Movement Shooter-Movement Shooter,2016-17
2544,LeBron James,2210-2544-2594-202684-202732,R. Jefferson - L. James - K. Korver - T. Thompson - D. Liggins,Glue guy-Movement Shooter-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2399-2544-101112-202732,R. Jefferson - M. Dunleavy - L. James - C. Frye - D. Liggins,3&D-Glue guy-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2544-101112-101114-202681-202697,L. James - C. Frye - D. Williams - K. Irving - I. Shumpert,All Around Guard-All Around Guard-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2544-101112-202697-203895-1627770,L. James - C. Frye - I. Shumpert - J. McRae - K. Felder,All Around Guard-All Around Guard-Pure Point Guard-Stretch Big,2016-17
2544,LeBron James,2544-101112-202681-202682-202684,L. James - C. Frye - K. Irving - D. Williams - T. Thompson,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Stretch Big,2016-17
2544,LeBron James,2544-2747-101114-201567-202697,L. James - J. Smith - D. Williams - K. Love - I. Shumpert,All Around Big-All Around Guard-All Around Guard-All Around Guard,2016-17
2544,LeBron James,2544-2594-101112-202682-1627770,L. James - K. Korver - C. Frye - D. Williams - K. Felder,Movement Shooter-Pure Point Guard-Stretch Big-Stretch Big,2016-17
2544,LeBron James,2544-2594-101112-202684-203895,L. James - K. Korver - C. Frye - T. Thompson - J. McRae,All Around Guard-Movement Shooter-Rim Runner/Protector-Stretch Big,2016-17
2544,LeBron James,2544-2594-202681-202697-203895,L. James - K. Korver - K. Irving - I. Shumpert - J. McRae,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2210-2544-101114-201567-202682,R. Jefferson - L. James - D. Williams - K. Love - D. Williams,All Around Big-All Around Guard-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2210-2544-2747-101112-203895,R. Jefferson - L. James - J. Smith - C. Frye - J. McRae,All Around Guard-All Around Guard-Movement Shooter-Stretch Big,2016-17
2544,LeBron James,2210-2544-2747-201567-202697,R. Jefferson - L. James - J. Smith - K. Love - I. Shumpert,All Around Big-All Around Guard-All Around Guard-Movement Shooter,2016-17
2544,LeBron James,2210-2544-2747-202684-202697,R. Jefferson - L. James - J. Smith - T. Thompson - I. Shumpert,All Around Guard-All Around Guard-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2544-202681-202697-203895,R. Jefferson - L. James - K. Irving - I. Shumpert - J. McRae,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2210-2544-2594-202681-202682,R. Jefferson - L. James - K. Korver - K. Irving - D. Williams,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,2016-17
2544,LeBron James,2210-2544-201567-202684-202697,R. Jefferson - L. James - K. Love - T. Thompson - I. Shumpert,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2544-202684-202732-203895,R. Jefferson - L. James - T. Thompson - D. Liggins - J. McRae,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2544-202684-202697-202732,R. Jefferson - L. James - T. Thompson - I. Shumpert - D. Liggins,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,2016-17
2544,LeBron James,2210-2399-2544-201567-202681,R. Jefferson - M. Dunleavy - L. James - K. Love - K. Irving,3&D-All Around Big-Movement Shooter-Shot Creator Guard,2016-17
2544,LeBron James,2544-2747-201567-202681-202684,L. James - J. Smith - K. Love - K. Irving - T. Thompson,All Around Big-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-201567-202389-202681,L. James - J. Smith - K. Love - T. Mozgov - K. Irving,All Around Big-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-201567-202684-203521,L. James - J. Smith - K. Love - T. Thompson - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-201567-202389-203521,L. James - J. Smith - K. Love - T. Mozgov - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2590-2747-201567-202389,L. James - M. Williams - J. Smith - K. Love - T. Mozgov,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2015-16
2544,LeBron James,2544-201567-202684-202697-203521,L. James - K. Love - T. Thompson - I. Shumpert - M. Dellavedova,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-202684-202697-203521,L. James - J. Smith - T. Thompson - I. Shumpert - M. Dellavedova,All Around Guard-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2210-2544-201567-202684-203521,R. Jefferson - L. James - K. Love - T. Thompson - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-201567-202681-202684-202697,L. James - K. Love - K. Irving - T. Thompson - I. Shumpert,All Around Big-All Around Guard-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-201567-202681-202697,L. James - J. Smith - K. Love - K. Irving - I. Shumpert,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,2015-16
2544,LeBron James,2544-2590-201567-202684-203521,L. James - M. Williams - K. Love - T. Thompson - M. Dellavedova,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-201567-202681-203521,L. James - J. Smith - K. Love - K. Irving - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Shot Creator Guard,2015-16
2544,LeBron James,2544-2590-2747-201567-202684,L. James - M. Williams - J. Smith - K. Love - T. Thompson,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2015-16
2544,LeBron James,2210-2544-2590-201567-202389,R. Jefferson - L. James - M. Williams - K. Love - T. Mozgov,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-202681-202684-202697,L. James - J. Smith - K. Irving - T. Thompson - I. Shumpert,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-101112-202684-202697-203521,L. James - C. Frye - T. Thompson - I. Shumpert - M. Dellavedova,All Around Guard-Pure Point Guard-Rim Runner/Protector-Stretch Big,2015-16
2544,LeBron James,2544-2747-201567-202697-203521,L. James - J. Smith - K. Love - I. Shumpert - M. Dellavedova,All Around Big-All Around Guard-Movement Shooter-Pure Point Guard,2015-16
2544,LeBron James,2544-201567-202389-202681-202697,L. James - K. Love - T. Mozgov - K. Irving - I. Shumpert,All Around Big-All Around Guard-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2210-2544-202684-202697-203521,R. Jefferson - L. James - T. Thompson - I. Shumpert - M. Dellavedova,All Around Guard-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-202389-202681-202684,L. James - J. Smith - T. Mozgov - K. Irving - T. Thompson,Movement Shooter-Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2590-201567-202389-203521,L. James - M. Williams - K. Love - T. Mozgov - M. Dellavedova,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2210-2544-2747-202684-203521,R. Jefferson - L. James - J. Smith - T. Thompson - M. Dellavedova,Movement Shooter-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-101112-202681-202684,L. James - J. Smith - C. Frye - K. Irving - T. Thompson,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2015-16
2544,LeBron James,2544-2747-202389-202684-203521,L. James - J. Smith - T. Mozgov - T. Thompson - M. Dellavedova,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-202389-202681-202697,L. James - J. Smith - T. Mozgov - K. Irving - I. Shumpert,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2210-2544-2590-201567-202684,R. Jefferson - L. James - M. Williams - K. Love - T. Thompson,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-101112-202389-202681,L. James - J. Smith - C. Frye - T. Mozgov - K. Irving,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Stretch Big,2015-16
2544,LeBron James,2544-201567-202389-202697-203521,L. James - K. Love - T. Mozgov - I. Shumpert - M. Dellavedova,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-2760-202681-202684,L. James - J. Smith - A. Varejao - K. Irving - T. Thompson,Movement Shooter-Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-202681-202684-203521,L. James - J. Smith - K. Irving - T. Thompson - M. Dellavedova,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-2760-201567-203521,L. James - J. Smith - A. Varejao - K. Love - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2210-2544-2760-202684-203521,R. Jefferson - L. James - A. Varejao - T. Thompson - M. Dellavedova,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-201567-202684-202697,L. James - J. Smith - K. Love - T. Thompson - I. Shumpert,All Around Big-All Around Guard-Movement Shooter-Rim Runner/Protector,2015-16
2544,LeBron James,2544-202681-202684-202697-203521,L. James - K. Irving - T. Thompson - I. Shumpert - M. Dellavedova,All Around Guard-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2210-2544-2590-2747-201567,R. Jefferson - L. James - M. Williams - J. Smith - K. Love,All Around Big-All Around Guard-Movement Shooter-Movement Shooter,2015-16
2544,LeBron James,2210-2544-201567-202389-203521,R. Jefferson - L. James - K. Love - T. Mozgov - M. Dellavedova,All Around Big-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2544-2747-2760-202684-203521,L. James - J. Smith - A. Varejao - T. Thompson - M. Dellavedova,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Rim Runner/Protector,2015-16
2544,LeBron James,2544-201567-202681-202684-203521,L. James - K. Love - K. Irving - T. Thompson - M. Dellavedova,All Around Big-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2590-101112-202684-202697,L. James - M. Williams - C. Frye - T. Thompson - I. Shumpert,All Around Guard-All Around Guard-Rim Runner/Protector-Stretch Big,2015-16
2544,LeBron James,2210-2544-202681-202684-202697,R. Jefferson - L. James - K. Irving - T. Thompson - I. Shumpert,All Around Guard-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,2015-16
2544,LeBron James,2544-2747-101112-202684-203521,L. James - J. Smith - C. Frye - T. Thompson - M. Dellavedova,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Stretch Big,2015-16
2544,LeBron James,2544-2747-202389-202697-203521,L. James - J. Smith - T. Mozgov - I. Shumpert - M. Dellavedova,All Around Guard-Movement Shooter-Pure Point Guard-Rim Runner/Protector,2015-16
2544,LeBron James,2210-2544-2747-201567-203521,R. Jefferson - L. James - J. Smith - K. Love - M. Dellavedova,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,2015-16
